ISODateWithMS,tag,iPos,goalTheta,actualTheta,goalPhi,actualPhi,opPower,opPowerSD,opTemp,laserPower,laserTemp,laserCaseTemp,laserCurrent,PDCurrent,LEDcurrent
2024-03-12T13:26:34.360,110,216,68,100.65,4,7.99,1.01119e-09,2.13638e-12,10.2795,0,0,0,0,0,0
2024-03-12T13:26:36.606,110,217,70,102.63,4,7.99,1.04526e-09,2.20252e-12,10.2795,0,0,0,0,0,0
2024-03-12T13:26:38.930,110,218,72,104.65,4,7.99,1.07677e-09,1.98589e-12,10.2795,0,0,0,0,0,0
2024-03-12T13:26:41.186,110,219,74,106.66,4,7.99,1.10506e-09,1.92574e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:26:43.490,110,220,76,108.64,4,7.99,1.13077e-09,1.55271e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:26:45.789,110,221,78,110.62,4,7.99,1.1508e-09,1.22861e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:26:48.063,110,222,80,112.64,4,7.99,1.16706e-09,1.23226e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:26:50.355,110,223,82,114.65,4,7.99,1.18053e-09,9.11079e-13,10.2787,0,0,0,0,0,0
2024-03-12T13:26:52.595,110,224,84,116.63,4,7.99,1.19043e-09,7.52133e-13,10.2787,0,0,0,0,0,0
2024-03-12T13:26:54.876,110,225,86,118.65,4,7.99,1.19794e-09,5.44174e-13,10.2787,0,0,0,0,0,0
2024-03-12T13:26:57.165,110,226,88,120.63,4,7.99,1.20263e-09,5.04501e-13,10.2787,0,0,0,0,0,0
2024-03-12T13:26:59.452,111,227,90,122.65,4,7.99,1.20459e-09,4.113e-13,10.2787,0,0,0,0,0,0
2024-03-12T13:27:01.726,110,228,92,124.63,4,7.99,1.20397e-09,4.15518e-13,10.2795,0,0,0,0,0,0
2024-03-12T13:27:03.932,110,229,94,126.64,4,7.99,1.201e-09,4.79788e-13,10.2795,0,0,0,0,0,0
2024-03-12T13:27:06.224,110,230,96,128.66,4,7.99,1.19527e-09,5.65949e-13,10.2795,0,0,0,0,0,0
2024-03-12T13:27:08.518,110,231,98,130.64,4,7.99,1.18698e-09,7.55878e-13,10.2795,0,0,0,0,0,0
2024-03-12T13:27:10.799,110,232,100,132.65,4,7.99,1.17548e-09,8.89446e-13,10.2795,0,0,0,0,0,0
2024-03-12T13:27:13.119,110,233,102,134.63,4,7.99,1.16116e-09,1.12098e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:27:15.417,110,234,104,136.65,4,7.99,1.14309e-09,1.22396e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:27:17.728,110,235,106,138.63,4,7.99,1.12062e-09,1.59531e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:27:20.001,110,236,108,140.65,4,7.99,1.09382e-09,1.72436e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:27:22.285,110,237,110,142.63,4,7.99,1.06428e-09,1.93592e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:27:24.560,110,238,112,144.64,4,7.99,1.03193e-09,2.32203e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:27:26.900,110,239,114,146.62,4,7.99,9.96985e-10,2.12566e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:27:29.191,110,240,116,148.64,4,7.99,9.60158e-10,2.2612e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:27:31.491,110,241,118,150.65,4,7.99,9.22988e-10,2.39477e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:27:33.756,110,242,120,152.63,4,7.99,8.85456e-10,2.46599e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:27:36.038,110,243,122,154.65,4,7.99,8.45622e-10,2.50496e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:27:38.342,110,244,124,156.63,4,7.99,8.05595e-10,2.47146e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:27:40.683,110,245,126,158.65,4,7.99,7.51911e-10,3.64287e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:27:42.992,110,246,128,160.63,4,7.99,6.95524e-10,3.60267e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:27:45.266,110,247,130,162.64,4,7.99,6.38247e-10,3.5855e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:27:47.559,110,248,132,164.62,4,7.99,5.80641e-10,3.72732e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:27:49.844,110,249,134,166.64,4,7.99,5.21613e-10,3.90552e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:27:52.124,110,250,136,168.65,4,7.99,4.63618e-10,3.7195e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:27:54.396,110,251,138,170.63,4,7.99,4.06332e-10,3.32083e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:27:56.699,110,252,140,172.65,4,7.99,3.49899e-10,3.33322e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:27:59.008,110,253,142,174.63,4,7.99,2.96532e-10,3.23944e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:28:01.293,110,254,144,176.65,4,7.99,2.45775e-10,3.40739e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:28:03.519,110,255,146,178.63,4,7.99,1.98364e-10,3.08804e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:28:05.875,110,256,148,180.64,4,7.99,1.55182e-10,2.71269e-12,10.2795,0,0,0,0,0,0
2024-03-12T13:28:08.122,110,257,150,182.62,4,7.99,1.17897e-10,2.35157e-12,10.2795,0,0,0,0,0,0
2024-03-12T13:28:10.476,110,258,152,184.64,4,7.99,8.57567e-11,2.11327e-12,10.2795,0,0,0,0,0,0
2024-03-12T13:28:12.809,110,259,154,186.65,4,7.99,5.95891e-11,1.60634e-12,10.2795,0,0,0,0,0,0
2024-03-12T13:28:15.107,110,260,156,188.63,4,7.99,4.01646e-11,1.18654e-12,10.2795,0,0,0,0,0,0
2024-03-12T13:28:17.337,110,261,158,190.65,4,7.99,2.75892e-11,8.9923e-13,10.2795,0,0,0,0,0,0
2024-03-12T13:28:19.648,110,262,160,192.63,4,7.99,2.10975e-11,5.43151e-13,10.2795,0,0,0,0,0,0
2024-03-12T13:28:21.894,110,263,162,194.65,4,7.99,1.71274e-11,4.47826e-13,10.2795,0,0,0,0,0,0
2024-03-12T13:28:24.243,110,264,164,196.63,4,7.99,1.35489e-11,4.58781e-13,10.2795,0,0,0,0,0,0
2024-03-12T13:28:26.467,110,265,166,198.64,4,7.99,1.05896e-11,4.60972e-13,10.277,0,0,0,0,0,0
2024-03-12T13:28:28.687,110,266,168,200.62,4,7.99,6.486e-12,4.99575e-13,10.277,0,0,0,0,0,0
2024-03-12T13:28:30.940,110,267,170,202.64,4,7.99,-1.50229e-12,6.25481e-13,10.277,0,0,0,0,0,0
2024-03-12T13:28:33.224,110,268,172,204.65,4,7.99,-4.49988e-12,4.25386e-13,10.277,0,0,0,0,0,0
2024-03-12T13:28:35.508,110,269,174,206.63,4,7.99,-4.81219e-12,3.97651e-13,10.2778,0,0,0,0,0,0
2024-03-12T13:28:37.805,110,270,176,208.65,4,7.99,-4.87532e-12,3.94883e-13,10.2778,0,0,0,0,0,0
2024-03-12T13:28:40.182,110,271,178,210.63,4,7.99,-4.66914e-12,4.00119e-13,10.2778,0,0,0,0,0,0
2024-03-12T13:28:42.457,110,272,180,212.65,4,7.99,-4.66039e-12,3.97121e-13,10.2778,0,0,0,0,0,0
2024-03-12T13:28:44.302,120,273,180,212.65,4,7.99,-4.60238e-12,3.98311e-13,10.2778,0,0,0,0,0,0
2024-03-12T13:28:46.563,120,274,178,210.67,4,7.99,-4.60187e-12,4.01367e-13,10.2778,0,0,0,0,0,0
2024-03-12T13:28:48.863,120,275,176,208.69,4,7.99,-4.77506e-12,4.03935e-13,10.2778,0,0,0,0,0,0
2024-03-12T13:28:51.169,120,276,174,206.67,4,7.99,-4.85605e-12,3.98932e-13,10.2778,0,0,0,0,0,0
2024-03-12T13:28:53.485,120,277,172,204.69,4,7.99,-4.76736e-12,3.9633e-13,10.2778,0,0,0,0,0,0
2024-03-12T13:28:55.791,120,278,170,202.68,4,7.99,-2.91386e-12,4.27133e-13,10.2778,0,0,0,0,0,0
2024-03-12T13:28:58.017,120,279,168,200.7,4,7.99,4.47475e-12,7.16943e-13,10.2787,0,0,0,0,0,0
2024-03-12T13:29:00.344,120,280,166,198.68,4,7.99,9.54145e-12,4.96718e-13,10.2787,0,0,0,0,0,0
2024-03-12T13:29:02.640,120,281,164,196.7,4,7.99,1.26067e-11,4.52913e-13,10.2787,0,0,0,0,0,0
2024-03-12T13:29:04.899,120,282,162,194.68,4,7.99,1.58936e-11,4.5147e-13,10.2787,0,0,0,0,0,0
2024-03-12T13:29:07.196,120,283,160,192.67,4,7.99,1.97016e-11,4.72621e-13,10.277,0,0,0,0,0,0
2024-03-12T13:29:09.485,120,284,158,190.69,4,7.99,2.48641e-11,5.14836e-13,10.277,0,0,0,0,0,0
2024-03-12T13:29:11.800,120,285,156,188.67,4,7.99,3.52131e-11,8.23844e-13,10.277,0,0,0,0,0,0
2024-03-12T13:29:14.091,120,286,154,186.69,4,7.99,5.22829e-11,1.24712e-12,10.277,0,0,0,0,0,0
2024-03-12T13:29:16.380,120,287,152,184.68,4,7.99,7.60063e-11,1.56824e-12,10.277,0,0,0,0,0,0
2024-03-12T13:29:18.641,120,288,150,182.7,4,7.99,1.05916e-10,2.08035e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:29:20.893,120,289,148,180.68,4,7.99,1.41225e-10,2.45051e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:29:23.214,120,290,146,178.7,4,7.99,1.82022e-10,2.54625e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:29:25.497,120,291,144,176.68,4,7.99,2.27616e-10,3.0489e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:29:27.799,120,292,142,174.67,4,7.99,2.77442e-10,3.1972e-12,10.2795,0,0,0,0,0,0
2024-03-12T13:29:30.101,120,293,140,172.69,4,7.99,3.29241e-10,3.21218e-12,10.2795,0,0,0,0,0,0
2024-03-12T13:29:32.379,120,294,138,170.67,4,7.99,3.8437e-10,3.78151e-12,10.2795,0,0,0,0,0,0
2024-03-12T13:29:34.628,120,295,136,168.69,4,7.99,4.40722e-10,3.65774e-12,10.2795,0,0,0,0,0,0
2024-03-12T13:29:36.896,120,296,134,166.68,4,7.99,4.9809e-10,3.61303e-12,10.2795,0,0,0,0,0,0
2024-03-12T13:29:39.145,120,297,132,164.7,4,7.99,5.5596e-10,3.96257e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:29:41.459,120,298,130,162.68,4,7.99,6.14313e-10,3.56503e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:29:43.733,120,299,128,160.7,4,7.99,6.7036e-10,3.92969e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:29:45.998,120,300,126,158.68,4,7.99,7.27779e-10,3.38419e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:29:48.276,120,301,124,156.67,4,7.99,7.83293e-10,3.74591e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:29:50.511,120,302,122,154.69,4,7.99,8.26931e-10,2.77005e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:29:52.829,120,303,120,152.67,4,7.99,8.67019e-10,2.63907e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:29:55.085,120,304,118,150.69,4,7.99,9.04539e-10,2.45947e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:29:57.401,120,305,116,148.68,4,7.99,9.42233e-10,2.26011e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:29:59.650,120,306,114,146.7,4,7.99,9.78697e-10,2.37645e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:30:01.992,120,307,112,144.68,4,7.99,1.01448e-09,2.04793e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:30:04.301,120,308,110,142.7,4,7.99,1.04716e-09,2.08711e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:30:06.574,120,309,108,140.68,4,7.99,1.07776e-09,2.0993e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:30:08.852,120,310,106,138.67,4,7.99,1.10637e-09,1.91101e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:30:11.119,120,311,104,136.69,4,7.99,1.13036e-09,1.55314e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:30:13.374,120,312,102,134.67,4,7.99,1.15074e-09,1.34696e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:30:15.675,120,313,100,132.69,4,7.99,1.1669e-09,1.04258e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:30:17.951,120,314,98,130.68,4,7.99,1.18009e-09,9.40844e-13,10.2778,0,0,0,0,0,0
2024-03-12T13:30:20.194,120,315,96,128.7,4,7.99,1.18971e-09,6.28505e-13,10.277,0,0,0,0,0,0
2024-03-12T13:30:22.540,120,316,94,126.68,4,7.99,1.19732e-09,6.01273e-13,10.277,0,0,0,0,0,0
2024-03-12T13:30:24.850,120,317,92,124.7,4,7.99,1.20161e-09,4.53052e-13,10.277,0,0,0,0,0,0
2024-03-12T13:30:27.161,121,318,90,122.68,4,7.99,1.2035e-09,4.08773e-13,10.277,0,0,0,0,0,0
2024-03-12T13:30:29.434,120,319,88,120.67,4,7.99,1.20293e-09,4.17586e-13,10.277,0,0,0,0,0,0
2024-03-12T13:30:31.704,120,320,86,118.69,4,7.99,1.19925e-09,4.44219e-13,10.2787,0,0,0,0,0,0
2024-03-12T13:30:34.032,120,321,84,116.67,4,7.99,1.19335e-09,5.7835e-13,10.2787,0,0,0,0,0,0
2024-03-12T13:30:36.314,120,322,82,114.69,4,7.99,1.1849e-09,6.59579e-13,10.2787,0,0,0,0,0,0
2024-03-12T13:30:38.581,120,323,80,112.68,4,7.99,1.17301e-09,8.22379e-13,10.2787,0,0,0,0,0,0
2024-03-12T13:30:40.863,120,324,78,110.7,4,7.99,1.15846e-09,1.09091e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:30:43.164,120,325,76,108.68,4,7.99,1.1409e-09,1.2674e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:30:45.463,120,326,74,106.7,4,7.99,1.11761e-09,1.57267e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:30:47.745,120,327,72,104.68,4,7.99,1.09086e-09,1.78828e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:30:50.034,120,328,70,102.67,4,7.99,1.06005e-09,1.94166e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:30:52.383,120,329,68,100.69,4,7.99,1.02703e-09,1.97608e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:30:54.720,120,330,66,98.67,4,7.99,9.90618e-10,2.11125e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:30:56.999,120,331,64,96.69,4,7.99,9.53898e-10,2.54939e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:30:59.248,120,332,62,94.68,4,7.99,9.15096e-10,2.54608e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:31:01.536,120,333,60,92.7,4,7.99,8.75737e-10,2.6795e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:31:03.814,120,334,58,90.68,4,7.99,8.35402e-10,2.72512e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:31:06.069,120,335,56,88.7,4,7.99,7.94177e-10,2.44568e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:31:08.385,120,336,54,86.68,4,7.99,7.41712e-10,3.19714e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:31:10.712,120,337,52,84.67,4,7.99,6.84823e-10,3.25877e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:31:13.031,120,338,50,82.69,4,7.99,6.28943e-10,3.50138e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:31:15.276,120,339,48,80.67,4,7.99,5.70644e-10,4.01427e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:31:17.573,120,340,46,78.69,4,7.99,5.1263e-10,3.51591e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:31:19.839,120,341,44,76.68,4,7.99,4.54673e-10,3.51238e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:31:22.105,120,342,42,74.7,4,7.99,3.98891e-10,3.65885e-12,10.2787,0,0,0,0,0,0
2024-03-12T13:31:24.366,120,343,40,72.68,4,7.99,3.43899e-10,3.47265e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:31:26.649,120,344,38,70.7,4,7.99,2.91894e-10,3.56369e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:31:28.977,120,345,36,68.68,4,7.99,2.42795e-10,3.29938e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:31:31.234,120,346,34,66.67,4,7.99,1.95918e-10,2.95173e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:31:33.626,120,347,32,64.69,4,7.99,1.54422e-10,2.7262e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:31:35.938,120,348,30,62.67,4,7.99,1.18028e-10,2.22749e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:31:38.254,120,349,28,60.69,4,7.99,8.64765e-11,1.91696e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:31:40.519,120,350,26,58.68,4,7.99,6.05945e-11,1.61197e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:31:42.790,120,351,24,56.7,4,7.99,4.15665e-11,1.19511e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:31:45.079,120,352,22,54.68,4,7.99,2.85258e-11,9.25283e-13,10.277,0,0,0,0,0,0
2024-03-12T13:31:47.354,120,353,20,52.7,4,7.99,2.21249e-11,5.63594e-13,10.277,0,0,0,0,0,0
2024-03-12T13:31:49.626,120,354,18,50.68,4,7.99,1.80667e-11,4.73412e-13,10.277,0,0,0,0,0,0
2024-03-12T13:31:51.934,120,355,16,48.67,4,7.99,1.45486e-11,4.642e-13,10.277,0,0,0,0,0,0
2024-03-12T13:31:54.204,120,356,14,46.69,4,7.99,1.1618e-11,4.34535e-13,10.2787,0,0,0,0,0,0
2024-03-12T13:31:56.479,120,357,12,44.67,4,7.99,8.31931e-12,4.50233e-13,10.2787,0,0,0,0,0,0
2024-03-12T13:31:58.801,120,358,10,42.69,4,7.99,-2.41111e-13,6.69606e-13,10.2787,0,0,0,0,0,0
2024-03-12T13:32:01.035,120,359,8,40.68,4,7.99,-4.38448e-12,4.58805e-13,10.2787,0,0,0,0,0,0
2024-03-12T13:32:03.280,120,360,6,38.7,4,7.99,-4.67171e-12,4.04304e-13,10.2787,0,0,0,0,0,0
2024-03-12T13:32:05.547,120,361,4,36.68,4,7.99,-4.71525e-12,4.02659e-13,10.277,0,0,0,0,0,0
2024-03-12T13:32:07.832,120,362,2,34.7,4,7.99,-4.34023e-12,4.04819e-13,10.277,0,0,0,0,0,0
2024-03-12T13:32:10.085,122,363,0,32.68,4,7.99,-4.22752e-12,4.01425e-13,10.277,0,0,0,0,0,0
2024-03-12T13:32:12.607,112,364,0,32.68,8,11.98,-4.28296e-12,3.97469e-13,10.277,0,0,0,0,0,0
2024-03-12T13:32:14.898,110,365,2,34.66,8,11.98,-4.27328e-12,4.03377e-13,10.2795,0,0,0,0,0,0
2024-03-12T13:32:17.251,110,366,4,36.68,8,11.98,-4.73759e-12,3.9391e-13,10.2795,0,0,0,0,0,0
2024-03-12T13:32:19.479,110,367,6,38.66,8,11.98,-4.66627e-12,3.99487e-13,10.2795,0,0,0,0,0,0
2024-03-12T13:32:21.742,110,368,8,40.64,8,11.98,-4.63103e-12,4.00201e-13,10.2795,0,0,0,0,0,0
2024-03-12T13:32:24.073,110,369,10,42.65,8,11.98,-1.71929e-12,4.73361e-13,10.2795,0,0,0,0,0,0
2024-03-12T13:32:26.391,110,370,12,44.63,8,11.98,6.52828e-12,7.00214e-13,10.277,0,0,0,0,0,0
2024-03-12T13:32:28.651,110,371,14,46.65,8,11.98,1.05991e-11,4.49294e-13,10.277,0,0,0,0,0,0
2024-03-12T13:32:30.918,110,372,16,48.63,8,11.98,1.36118e-11,4.54996e-13,10.277,0,0,0,0,0,0
2024-03-12T13:32:33.226,110,373,18,50.65,8,11.98,1.69046e-11,4.39277e-13,10.277,0,0,0,0,0,0
2024-03-12T13:32:35.541,110,374,20,52.66,8,11.98,2.05969e-11,4.59304e-13,10.277,0,0,0,0,0,0
2024-03-12T13:32:37.873,110,375,22,54.64,8,11.98,2.57569e-11,4.81102e-13,10.277,0,0,0,0,0,0
2024-03-12T13:32:40.128,110,376,24,56.66,8,11.98,3.62865e-11,8.73326e-13,10.277,0,0,0,0,0,0
2024-03-12T13:32:42.428,110,377,26,58.64,8,11.98,5.2938e-11,1.29371e-12,10.277,0,0,0,0,0,0
2024-03-12T13:32:44.748,110,378,28,60.65,8,11.98,7.64017e-11,1.62793e-12,10.277,0,0,0,0,0,0
2024-03-12T13:32:47.002,110,379,30,62.63,8,11.98,1.05851e-10,2.06005e-12,10.277,0,0,0,0,0,0
2024-03-12T13:32:49.295,110,380,32,64.65,8,11.98,1.3962e-10,2.19029e-12,10.277,0,0,0,0,0,0
2024-03-12T13:32:51.591,110,381,34,66.63,8,11.98,1.79114e-10,2.47775e-12,10.277,0,0,0,0,0,0
2024-03-12T13:32:53.880,110,382,36,68.65,8,11.98,2.23782e-10,2.90657e-12,10.277,0,0,0,0,0,0
2024-03-12T13:32:56.186,110,383,38,70.66,8,11.98,2.70621e-10,3.11613e-12,10.277,0,0,0,0,0,0
2024-03-12T13:32:58.470,110,384,40,72.68,8,11.98,3.21491e-10,3.53786e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:33:00.730,110,385,42,74.66,8,11.98,3.75208e-10,3.28007e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:33:03.015,110,386,44,76.64,8,11.98,4.30488e-10,3.67576e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:33:05.270,110,387,46,78.65,8,11.98,4.87519e-10,3.75123e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:33:07.578,110,388,48,80.63,8,11.98,5.44781e-10,3.65176e-12,10.277,0,0,0,0,0,0
2024-03-12T13:33:09.860,110,389,50,82.65,8,11.98,6.02839e-10,4.00298e-12,10.277,0,0,0,0,0,0
2024-03-12T13:33:12.149,110,390,52,84.63,8,11.98,6.59906e-10,3.61053e-12,10.277,0,0,0,0,0,0
2024-03-12T13:33:14.399,110,391,54,86.65,8,11.98,7.17232e-10,3.42848e-12,10.277,0,0,0,0,0,0
2024-03-12T13:33:16.711,110,392,56,88.66,8,11.98,7.71967e-10,3.53416e-12,10.277,0,0,0,0,0,0
2024-03-12T13:33:19.002,110,393,58,90.64,8,11.98,8.16617e-10,2.65881e-12,10.277,0,0,0,0,0,0
2024-03-12T13:33:21.259,110,394,60,92.66,8,11.98,8.55799e-10,2.67288e-12,10.277,0,0,0,0,0,0
2024-03-12T13:33:23.543,110,395,62,94.64,8,11.98,8.95502e-10,2.55658e-12,10.277,0,0,0,0,0,0
2024-03-12T13:33:25.808,110,396,64,96.65,8,11.98,9.3431e-10,2.58056e-12,10.277,0,0,0,0,0,0
2024-03-12T13:33:28.099,110,397,66,98.63,8,11.98,9.72305e-10,2.43899e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:33:30.397,110,398,68,100.65,8,11.98,1.00978e-09,2.39561e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:33:32.660,110,399,70,102.63,8,11.98,1.04374e-09,2.29031e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:33:34.941,110,400,72,104.65,8,11.98,1.07548e-09,2.06696e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:33:37.235,110,401,74,106.66,8,11.98,1.10389e-09,1.99061e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:33:39.511,110,402,76,108.64,8,11.98,1.12932e-09,1.52181e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:33:41.818,110,403,78,110.62,8,11.98,1.14936e-09,1.33022e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:33:44.092,110,404,80,112.64,8,11.98,1.16537e-09,1.09548e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:33:46.426,110,405,82,114.65,8,11.98,1.17848e-09,9.45e-13,10.2778,0,0,0,0,0,0
2024-03-12T13:33:48.740,110,406,84,116.63,8,11.98,1.18857e-09,7.10989e-13,10.2778,0,0,0,0,0,0
2024-03-12T13:33:51.015,110,407,86,118.65,8,11.98,1.19595e-09,5.66383e-13,10.277,0,0,0,0,0,0
2024-03-12T13:33:53.301,110,408,88,120.63,8,11.98,1.20084e-09,4.97114e-13,10.277,0,0,0,0,0,0
2024-03-12T13:33:55.577,111,409,90,122.65,8,11.98,1.2028e-09,4.25963e-13,10.277,0,0,0,0,0,0
2024-03-12T13:33:57.844,110,410,92,124.66,8,11.98,1.20198e-09,4.09972e-13,10.277,0,0,0,0,0,0
2024-03-12T13:34:00.126,110,411,94,126.64,8,11.98,1.19892e-09,4.43978e-13,10.2778,0,0,0,0,0,0
2024-03-12T13:34:02.375,110,412,96,128.66,8,11.98,1.19313e-09,5.68674e-13,10.2778,0,0,0,0,0,0
2024-03-12T13:34:04.687,110,413,98,130.64,8,11.98,1.18472e-09,7.39734e-13,10.2778,0,0,0,0,0,0
2024-03-12T13:34:06.958,110,414,100,132.65,8,11.98,1.17322e-09,8.50948e-13,10.2778,0,0,0,0,0,0
2024-03-12T13:34:09.301,110,415,102,134.63,8,11.98,1.15835e-09,1.10215e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:34:11.634,110,416,104,136.65,8,11.98,1.14077e-09,1.34326e-12,10.277,0,0,0,0,0,0
2024-03-12T13:34:13.978,110,417,106,138.63,8,11.98,1.11823e-09,1.59208e-12,10.277,0,0,0,0,0,0
2024-03-12T13:34:16.297,110,418,108,140.65,8,11.98,1.09121e-09,1.89849e-12,10.277,0,0,0,0,0,0
2024-03-12T13:34:18.584,110,419,110,142.63,8,11.98,1.06166e-09,1.95844e-12,10.277,0,0,0,0,0,0
2024-03-12T13:34:20.837,110,420,112,144.64,8,11.98,1.02919e-09,2.19497e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:34:23.060,110,421,114,146.62,8,11.98,9.94747e-10,2.39501e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:34:25.323,110,422,116,148.64,8,11.98,9.57434e-10,2.37526e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:34:27.642,110,423,118,150.65,8,11.98,9.20039e-10,2.41119e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:34:29.944,110,424,120,152.63,8,11.98,8.8221e-10,2.38596e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:34:32.182,110,425,122,154.65,8,11.98,8.43271e-10,2.56943e-12,10.277,0,0,0,0,0,0
2024-03-12T13:34:34.456,110,426,124,156.63,8,11.98,8.03248e-10,2.61468e-12,10.277,0,0,0,0,0,0
2024-03-12T13:34:36.727,110,427,126,158.65,8,11.98,7.50061e-10,3.86678e-12,10.277,0,0,0,0,0,0
2024-03-12T13:34:39.107,110,428,128,160.63,8,11.98,6.93541e-10,3.70926e-12,10.277,0,0,0,0,0,0
2024-03-12T13:34:41.402,110,429,130,162.64,8,11.98,6.36509e-10,3.80446e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:34:43.653,110,430,132,164.62,8,11.98,5.78932e-10,3.72352e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:34:45.961,110,431,134,166.64,8,11.98,5.1975e-10,3.58317e-12,10.2778,0,0,0,0,0,0
2024-03-12T13:34:48.246,110,432,136,168.65,8,11.98,4.62505e-10,3.67693e-12,10.2778,0,0,0,0,0,0
